Name,Position,Height,Weight,Academic Year,Hometown,Previous School,Year,School,From_US_State,Is_Transfer,Age,G,MP,OWS,DWS,WS,WS/40,MPG
Khristian Lander,G,74.0,185.0,So.,Indiana,,2021,Indiana,True,False,19.0,13.0,115.0,-0.1,0.2,0.0,0.009,8.846153846153847
Kobe Bufkin,G,76.0,175.0,Fr.,Michigan,,2021,Michigan,True,False,18.0,28.0,298.0,0.1,0.3,0.4,0.055,10.642857142857142
Kobe Webster,G,72.0,176.0,Senior,Indiana,,2021,Nebraska,True,False,21.0,30.0,600.0,0.3,0.2,0.4,0.029,20.0
Kofi Cockburn,C,84.0,285.0,Jr.,Jamaica,,2021,Illinois,False,False,20.0,28.0,859.0,3.5,1.8,5.3,0.247,30.678571428571427
Kris Murray,F,80.0,220.0,So.,Iowa,,2021,Iowa,True,False,19.0,35.0,628.0,2.3,1.1,3.4,0.217,17.942857142857143
Kyle Young,F,80.0,225.0,Gr.,Ohio,,2021,Ohio_State,True,False,23.0,27.0,614.0,1.7,0.7,2.4,0.159,22.74074074074074
Lat Mayen,F,81.0,217.0,Junior,Australia,,2021,Nebraska,False,False,20.0,31.0,733.0,0.2,0.4,0.6,0.034,23.64516129032258
Logan Duncomb,C,81.0,234.0,Fr.,Ohio,,2021,Indiana,True,False,18.0,9.0,20.0,0.0,0.0,0.1,0.108,2.2222222222222223
Logan Stephens,G,74.0,197.0,Fr.,Georgia,,2021,Rutgers,True,False,18.0,,,,,,,
Lorne Bowman II,G,74.0,210.0,Fr.,Michigan,,2021,Wisconsin,True,False,18.0,,,,,,,
Luc Laketa,G,76.0,180.0,Fr.,Michigan,Winchendon (MA),2021,Iowa,True,False,18.0,12.0,34.0,0.0,0.0,0.1,0.066,2.833333333333333
Luke Nathan,F,83.0,240.0,Sr.,New Jersey,,2021,Rutgers,True,False,21.0,4.0,10.0,0.0,0.0,0.0,0.028,2.5
Luke Goode,G,79.0,200.0,Fr.,Indiana,,2021,Illinois,True,False,18.0,28.0,249.0,0.3,0.3,0.6,0.101,8.892857142857142
Luke Loewe,G,76.0,185.0,Sr.,Wisconsin,Fond du Lac,2021,Minnesota,True,True,21.0,30.0,1049.0,0.8,0.5,1.3,0.049,34.96666666666667
Mady Sissoko,C,81.0,235.0,So.,Mali,,2021,Michigan_State,False,False,19.0,30.0,134.0,0.1,0.2,0.3,0.082,4.466666666666667
Malaki Branham,G,77.0,180.0,Fr.,Ohio,St. Vincent-St. Mary??Â€?s,2021,Ohio_State,True,False,18.0,32.0,948.0,2.9,0.8,3.6,0.154,29.625
Malik Hall,F,80.0,225.0,Jr.,Illinois,,2021,Michigan_State,True,False,20.0,36.0,784.0,1.7,0.9,2.6,0.131,21.77777777777778
Maliq Carr,G/F,77.0,245.0,R-Fr.,Michigan,,2021,Michigan_State,True,False,19.0,1.0,1.0,0.0,0.0,0.0,0.003,1.0
Marcus Bingham Jr.,F,84.0,230.0,Sr.,Michigan,,2021,Michigan_State,True,False,21.0,,,,,,,
Marcus Dockery,G,74.0,180.0,So.,D.C.,,2021,Maryland,True,False,19.0,8.0,35.0,0.1,0.0,0.1,0.065,4.375
Markus Ilver,F,80.0,219.0,Fr.,Estonia,,2021,Wisconsin,False,False,18.0,8.0,29.0,-0.1,0.0,-0.1,-0.101,3.625
Mason Gillis,F,78.0,230.0,So.,Indiana,,2021,Purdue,True,False,19.0,33.0,776.0,2.0,0.8,2.8,0.146,23.51515151515152
Matt Frost,F,77.0,200.0,Jr.,Indiana,,2021,Purdue,True,False,20.0,9.0,18.0,0.0,0.0,0.0,0.045,2.0
Matthew Mors,F,79.0,241.0,Fr.,South Dakota,,2021,Wisconsin,True,False,18.0,,,,,,,
Matthew Nicholson,C,84.0,255.0,So.,Michigan,,2021,Northwestern,True,False,19.0,15.0,66.0,0.2,0.1,0.3,0.175,4.4
Mawot Mag,F,79.0,216.0,So.,Australia,,2021,Rutgers,False,False,19.0,28.0,328.0,0.2,0.4,0.5,0.067,11.714285714285714
Max Christie,G,78.0,190.0,Fr.,Illinois,,2021,Michigan_State,True,False,18.0,35.0,1078.0,0.9,0.8,1.7,0.063,30.8
Meechie Jr.,G,74.0,172.0,Fr.,Ohio,Garfield Heights,2021,Ohio_State,True,False,18.0,,,,,,,
Michael Durr,C,84.0,250.0,Sr.,Georgia,,2021,Indiana,True,True,21.0,30.0,212.0,0.0,0.3,0.4,0.067,7.066666666666666
Michael Peterson,G,79.0,205.0,Gr.,Michigan,,2021,Michigan_State,True,False,23.0,9.0,13.0,-0.1,0.0,0.0,-0.138,1.4444444444444444
Michael Shipp,G,75.0,190.0,Jr.,Ohio,,2021,Indiana,True,False,20.0,,,,,,,
Miller Kopp,F,79.0,220.0,Sr.,Texas,,2021,Indiana,True,False,21.0,35.0,879.0,0.4,1.1,1.5,0.07,25.114285714285717
Moussa Diabate,F,83.0,210.0,Fr.,France,,2021,Michigan,False,False,18.0,32.0,796.0,1.6,0.9,2.5,0.124,24.875
Myles Dread,G,76.0,235.0,Senior,Michigan,,2021,Penn_State,True,False,21.0,31.0,836.0,1.3,0.9,2.2,0.104,26.967741935483872
Nathan Childress,F,78.0,212.0,Jr.,Indiana,,2021,Indiana,True,False,20.0,3.0,11.0,0.0,0.0,0.0,0.094,3.6666666666666665
Oleg Kojenets,F,84.0,223.0,Freshman,Lithuania,,2021,Nebraska,False,False,18.0,,,,,,,
Omar Payne,F,82.0,240.0,Jr.,Florida,,2021,Illinois,True,True,20.0,32.0,237.0,0.2,0.5,0.6,0.107,7.40625
Oskar Palmquist,F,80.0,220.0,So.,Sweden,,2021,Rutgers,False,False,19.0,15.0,90.0,0.2,0.1,0.2,0.1,6.0
Parker Fox,F,80.0,210.0,Jr.,Minnesota,Mahtomedi,2021,Minnesota,True,True,20.0,,,,,,,
Parker Stewart,G,77.0,202.0,R-Sr.,Tennessee,,2021,Indiana,True,False,22.0,34.0,830.0,0.7,1.0,1.7,0.08,24.41176470588235
Patrick McCaffery,F,,,RS So.,Iowa,,2021,Iowa,True,False,20.0,32.0,774.0,1.8,0.8,2.7,0.137,24.1875
Paul Mulcahy,G,78.0,213.0,Jr.,New Jersey,,2021,Rutgers,True,False,20.0,32.0,1029.0,1.2,1.2,2.4,0.095,32.15625
Pavlo Dziuba,F,80.0,235.0,So.,Ukraine,,2021,Maryland,False,True,19.0,8.0,33.0,0.0,0.0,0.0,0.034,4.125
Payton Sandfort,G,79.0,215.0,Fr.,Iowa,,2021,Iowa,True,False,18.0,34.0,357.0,1.0,0.3,1.4,0.155,10.5
Payton Willis,G,76.0,200.0,Sr.,Arkansas,Fayetteville,2021,Minnesota,True,True,21.0,29.0,1054.0,2.9,1.1,4.0,0.153,36.3448275862069
Pete Nance,F,82.0,225.0,Sr.,Ohio,,2021,Northwestern,True,False,21.0,30.0,817.0,2.6,1.2,3.8,0.186,27.23333333333333
Peter Nwoke,F,79.0,215.0,Fr.,Nigeria,,2021,Michigan_State,False,False,18.0,,,,,,,
Pierre Brooks II,G,78.0,225.0,Fr.,Michigan,,2021,Michigan_State,True,False,18.0,,,,,,,
Quaran McPherson,G,75.0,199.0,Freshman,New York,,2021,Nebraska,True,False,18.0,,,,,,,
Qudus Wahab,F,83.0,240.0,Jr.,Nigeria,,2021,Maryland,False,True,20.0,32.0,617.0,1.2,0.7,2.0,0.128,19.28125
RJ Melendez,G,79.0,205.0,Fr.,Puerto Rico,,2021,Illinois,False,False,18.0,22.0,187.0,0.7,0.3,1.0,0.222,8.5
Race Thompson,F,80.0,235.0,R-Sr.,Minnesota,,2021,Indiana,True,False,22.0,35.0,997.0,2.2,2.1,4.3,0.172,28.485714285714284
Ralph Gonzales-Agee,F,80.0,245.0,Gr.,California,,2021,Rutgers,True,True,23.0,,,,,,,
Riley Mulvey,C,83.0,245.0,Fr.,New York,,2021,Iowa,True,False,18.0,17.0,83.0,0.1,0.1,0.2,0.08,4.882352941176471
Rob Phinisee,G,73.0,187.0,Sr.,Indiana,,2021,Indiana,True,False,21.0,25.0,457.0,-0.2,0.7,0.5,0.043,18.28
Robbie Beran,F,81.0,215.0,Jr.,Virginia,,2021,Northwestern,True,False,20.0,31.0,680.0,1.0,1.1,2.1,0.123,21.93548387096774
Ron Harper Jr.,G,78.0,245.0,Sr.,New Jersey,,2021,Rutgers,True,False,21.0,,,,,,,
Roy Dixon III,G,71.0,170.0,Jr.,Georgia,,2021,Northwestern,True,False,20.0,,,,,,,
Ryan Greer,G,74.0,190.0,Sr.,Georgia,,2021,Northwestern,True,False,21.0,31.0,596.0,0.6,0.6,1.2,0.082,19.225806451612904
Ryan Young,C,82.0,240.0,R-Jr.,New Jersey,,2021,Northwestern,True,False,21.0,31.0,530.0,1.6,0.7,2.3,0.172,17.096774193548388
Sam Hoiberg,G,72.0,183.0,Freshman,Nebraska,Pius X,2021,Nebraska,True,False,18.0,,,,,,,
Sam Sessoms,G,72.0,189.0,Senior,Pennsylvania,Binghamton,2021,Penn_State,True,False,21.0,31.0,857.0,1.2,0.8,2.1,0.096,27.64516129032258
Sasha Stefanovic,G,77.0,205.0,Sr.,Indiana,,2021,Purdue,True,False,21.0,37.0,1125.0,3.0,0.8,3.9,0.137,30.405405405405407
Sean Sutherlin,G,77.0,200.0,Sr.,Minnesota,Irondale,2021,Minnesota,True,True,21.0,28.0,616.0,0.7,0.7,1.4,0.089,22.0
Sebastien Scott,G,74.0,185.0,So.,California,,2021,Indiana,True,False,19.0,,,,,,,
Seth Lundy,F,78.0,217.0,Junior,New Jersey,,2021,Penn_State,True,False,20.0,30.0,971.0,0.8,1.2,2.1,0.085,32.36666666666667
Seth Towns,F,81.0,230.0,Gr.,Ohio,,2021,Ohio_State,True,False,23.0,,,,,,,
Shaan Burke,G,77.0,185.0,Fr.,California,,2021,Indiana,True,False,18.0,,,,,,,
Simon Wright,F,79.0,225.0,Gr.,Minnesota,,2021,Maryland,True,True,23.0,20.0,62.0,0.0,0.0,0.1,0.052,3.1
Steven Crowl,F,84.0,234.0,So.,Minnesota,,2021,Wisconsin,True,False,19.0,33.0,836.0,2.0,1.0,3.0,0.144,25.33333333333333
Steven Izzo,G,68.0,150.0,Jr.,Michigan,,2021,Michigan_State,True,False,20.0,8.0,8.0,0.0,0.0,0.0,-0.018,1.0
Tamar Bates,G,77.0,193.0,Fr.,Kansas,,2021,Indiana,True,False,18.0,32.0,465.0,-0.1,0.5,0.5,0.04,14.53125
Terrance Williams II,F,79.0,230.0,So.,Maryland,,2021,Michigan,True,False,19.0,,,,,,,
Tony Perkins,G,,,So.,Indiana,,2021,Iowa,True,False,19.0,36.0,657.0,1.5,0.8,2.3,0.142,18.25
Trayce Jackson-Davis,F,81.0,245.0,Jr.,Indiana,,2021,Indiana,True,False,20.0,35.0,1129.0,4.4,2.3,6.8,0.239,32.25714285714286
Trent Frazier,G,74.0,175.0,Sr.,Florida,,2021,Illinois,True,False,21.0,31.0,1076.0,2.2,1.4,3.6,0.135,34.70967741935484
Trevion Williams,F,82.0,255.0,Sr.,Illinois,,2021,Purdue,True,False,21.0,37.0,744.0,3.0,1.6,4.6,0.245,20.10810810810811
Trevor Lakes,F,80.0,220.0,Senior,Indiana,,2021,Nebraska,True,False,21.0,8.0,71.0,0.0,0.0,0.0,0.012,8.875
Trey Galloway,G,77.0,200.0,So.,Indiana,,2021,Indiana,True,False,19.0,20.0,416.0,0.1,0.6,0.8,0.074,20.8
Trey Kaufman-Renn,F,81.0,225.0,Fr.,Indiana,,2021,Purdue,True,False,18.0,,,,,,,
Trey McGowens,G,76.0,196.0,Junior,South Carolina,,2021,Nebraska,True,False,20.0,17.0,455.0,0.2,0.4,0.6,0.055,26.764705882352946
Treyton Thompson,C,84.0,210.0,Fr.,Minnesota,Alexandria // La Lumiere School,2021,Minnesota,True,False,18.0,19.0,152.0,0.1,0.1,0.3,0.07,8.0
Ty Berry,G,75.0,185.0,So.,Kansas,,2021,Northwestern,True,False,19.0,31.0,686.0,0.8,0.8,1.6,0.092,22.12903225806452
Tyler Wahl,F,81.0,221.0,Jr.,Minnesota,,2021,Wisconsin,True,False,20.0,32.0,976.0,1.8,1.7,3.6,0.146,30.5
Tyson Walker,G,72.0,175.0,Jr.,New York,,2021,Michigan_State,True,True,20.0,36.0,812.0,1.6,0.7,2.3,0.115,22.55555555555556
Wilhelm Breidenbach,F,82.0,227.0,Freshman,California,,2021,Nebraska,True,False,18.0,10.0,157.0,-0.1,0.2,0.1,0.034,15.7
Will Ramberg,G,77.0,195.0,So.,Minnesota,Cook County,2021,Minnesota,True,True,19.0,13.0,48.0,0.0,0.0,0.0,-0.009,3.692307692307693
Will Tschetter,F,80.0,230.0,Fr.,Minnesota,,2021,Michigan,True,False,18.0,,,,,,,
Xavier Green,G,78.0,205.0,Gr.,Virginia,,2021,Maryland,True,True,23.0,32.0,633.0,0.3,0.4,0.7,0.046,19.78125
Xavier Johnson,G,75.0,200.0,Sr.,Virginia,,2021,Indiana,True,True,21.0,34.0,942.0,1.8,1.6,3.4,0.143,27.705882352941178
Zach Edey,C,88.0,295.0,So.,Ontario,,2021,Purdue,False,False,19.0,37.0,703.0,4.2,1.3,5.4,0.31,19.0
Zed Key,F,,,So.,New York,,2021,Ohio_State,True,False,19.0,29.0,575.0,1.4,0.7,2.1,0.146,19.82758620689655
A.J. Hoggard,G,76.0,205.0,Jr.,Pennsylvania,,2022,Michigan_State,True,False,20.0,34.0,1041.0,2.3,1.3,3.6,0.137,30.61764705882353
AJ Redd,G,75.0,160.0,Fr.,Illinois,,2022,Illinois,True,False,18.0,2.0,2.0,0.0,0.0,0.0,-0.304,1.0
Ahron Ulis,G,75.0,190.0,Jr.,Illinois,,2022,Iowa,True,False,20.0,32.0,722.0,0.5,0.4,0.9,0.05,22.5625
Aiden Terry,G,70.0,160.0,Jr.,Kentucky,,2022,Rutgers,True,False,20.0,7.0,12.0,0.0,0.0,0.1,0.284,1.7142857142857142
Amarion Nimmers,G,74.0,173.0,Fr.,Illinois,,2022,Iowa,True,False,18.0,,,,,,,
Andrew Fulin,F,78.0,195.0,Sr.,New Jersey,,2022,Rutgers,True,False,21.0,1.0,1.0,0.0,0.0,0.0,0.039,1.0
Andrew Funk,G,77.0,200.0,Senior+,Pennsylvania,Bucknell,2022,Penn_State,True,True,23.0,37.0,1275.0,2.7,0.9,3.6,0.114,34.45945945945946
Andy Christos,G,77.0,186.0,Junior,New Jersey,,2022,Penn_State,True,False,20.0,2.0,3.0,0.0,0.0,0.0,-0.282,1.5
Anthony Leal,G,77.0,200.0,Jr.,Indiana,,2022,Indiana,True,False,20.0,11.0,24.0,0.0,0.0,0.0,0.077,2.1818181818181817
Antonio Chol,F,81.0,205.0,Fr.,New York,,2022,Rutgers,True,False,18.0,4.0,20.0,-0.1,0.0,-0.1,-0.165,5.0
Antwone Woolfolk,F,81.0,250.0,Fr.,Ohio,,2022,Rutgers,True,False,18.0,32.0,235.0,0.2,0.6,0.8,0.131,7.34375
Arnaud Revaz,F,82.0,230.0,Jr.,Switzerland,,2022,Maryland,False,False,20.0,7.0,15.0,0.0,0.0,0.0,0.033,2.142857142857143
Aundre Hyatt,F,78.0,227.0,Jr.,New York,,2022,Rutgers,True,True,20.0,34.0,786.0,0.7,1.6,2.3,0.117,23.11764705882353
Blaise Keita,F,83.0,241.0,Sophomore,Republic of Mali,Coffeyville CC,2022,Nebraska,False,True,19.0,21.0,212.0,0.2,0.4,0.6,0.11,10.095238095238097
Blake Smith,G,78.0,175.0,Fy.,Pennsylvania,,2022,Northwestern,True,False,18.0,3.0,4.0,0.0,0.0,0.0,0.282,1.3333333333333333
Boo Buie,G,74.0,180.0,Sr.,New York,,2022,Northwestern,True,False,21.0,34.0,1185.0,2.7,1.8,4.5,0.153,34.85294117647059
Bowen Hardman,G,75.0,175.0,Fr.,Ohio,Princeton,2022,Ohio_State,True,False,18.0,7.0,18.0,0.1,0.0,0.1,0.224,2.571428571428572
Braden Smith,G,72.0,180.0,Fr.,Indiana,,2022,Purdue,True,False,18.0,35.0,1061.0,2.7,1.9,4.6,0.174,30.314285714285717
Braeden Carrington,G,76.0,195.0,Fr.,Minn,Park Center HS,2022,Minnesota,False,False,18.0,22.0,439.0,0.3,0.4,0.7,0.062,19.954545454545453
Brandon Lieb,C,84.0,220.0,Jr.,Illinois,,2022,Illinois,True,False,20.0,16.0,59.0,0.0,0.1,0.1,0.092,3.6875
Brandon Newman,G,77.0,200.0,Jr.,Indiana,,2022,Purdue,True,False,20.0,35.0,623.0,0.7,1.2,1.9,0.119,17.8
Brett Karkus,G,76.0,185.0,So.,New York,,2022,Maryland,True,False,19.0,3.0,3.0,0.0,0.0,0.0,0.035,1.0
Brian Waddell,F,80.0,195.0,R-Fr.,Indiana,,2022,Purdue,True,False,19.0,17.0,138.0,-0.2,0.2,-0.1,-0.016,8.117647058823529
Brice Sensabaugh,F,78.0,235.0,Fr.,Florida,Lake Highland Prep,2022,Ohio_State,True,False,18.0,33.0,809.0,2.8,1.0,3.8,0.187,24.51515151515152
Brooks Barnhizer,G,78.0,215.0,So.,Indiana,,2022,Northwestern,True,False,19.0,34.0,825.0,1.3,1.6,2.9,0.142,24.264705882352946
Bruce Thornton,G,74.0,215.0,Fr.,Georgia,Milton,2022,Ohio_State,True,False,18.0,35.0,1069.0,2.1,0.9,3.0,0.113,30.542857142857144
C.J. Wilcher,G,77.0,208.0,Sophomore,New Jersey,Xavier,2022,Nebraska,True,False,19.0,32.0,870.0,0.2,0.8,1.0,0.047,27.1875
CJ Gunn,G,78.0,194.0,Fr.,Indiana,,2022,Indiana,True,False,18.0,20.0,150.0,-0.2,0.2,0.1,0.017,7.5
Caelum Swanton-Rodger,C,83.0,220.0,Fr.,Alberta,,2022,Maryland,False,False,18.0,21.0,79.0,0.1,0.1,0.2,0.109,3.761904761904762
Cale Jacobsen,G,76.0,194.0,Freshman,Nebraska,Ashland-Greenwood,2022,Nebraska,True,False,18.0,,,,,,,
Caleb Dorsey,F,79.0,235.0,Junior,Maryland,,2022,Penn_State,True,False,20.0,16.0,192.0,0.0,0.2,0.3,0.059,12.0
Caleb Furst,F,82.0,230.0,So.,Indiana,,2022,Purdue,True,False,19.0,35.0,644.0,1.6,1.1,2.7,0.17,18.4
Caleb McConnell,G,79.0,200.0,5th,Florida,,2022,Rutgers,True,False,23.0,28.0,943.0,0.2,2.5,2.7,0.114,33.67857142857143
Cam Spencer,G,76.0,207.0,Sr.,Maryland,,2022,Rutgers,True,True,21.0,34.0,1070.0,3.0,2.5,5.5,0.207,31.47058823529412
Camden Heide,F,79.0,205.0,Fr.,Minnesota,,2022,Purdue,True,False,18.0,,,,,,,
Camren Wynter,G,74.0,200.0,Senior+,New York,Drexel,2022,Penn_State,True,True,23.0,37.0,1044.0,1.5,0.9,2.4,0.091,28.216216216216218
Carson Barrett,G,77.0,215.0,Jr.,Indiana,,2022,Purdue,True,False,20.0,5.0,11.0,0.0,0.0,0.0,0.16,2.2
Carson Cooper,C,83.0,230.0,Fr.,Michigan,,2022,Michigan_State,True,False,18.0,30.0,197.0,0.3,0.2,0.6,0.113,6.566666666666666
Carson Dick,G,74.0,175.0,Jr.,Maryland,,2022,Maryland,True,True,20.0,2.0,2.0,0.0,0.0,0.0,0.025,1.0
Carter Gilmore,F,79.0,225.0,Jr.,Wisconsin,,2022,Wisconsin,True,False,20.0,35.0,659.0,0.5,1.0,1.5,0.089,18.82857142857143
Carter Kingsbury,G,76.0,225.0,RS Fr.,Nebraska,,2022,Iowa,True,False,,8.0,31.0,0.1,0.0,0.1,0.126,3.875
Chase Audige,G,76.0,200.0,R-Sr.,New York,William & Mary,2022,Northwestern,True,False,22.0,34.0,1169.0,0.7,2.5,3.2,0.109,34.38235294117647
Chase Martin,G,74.0,180.0,Jr.,Missouri,,2022,Purdue,True,False,20.0,4.0,7.0,0.0,0.0,0.0,-0.055,1.75
Chris Hodges,F,81.0,245.0,R-Fr.,Illinois,,2022,Wisconsin,True,False,19.0,14.0,30.0,0.0,0.0,0.0,0.056,2.142857142857143
Chucky Hepburn,G,74.0,205.0,So.,Nebraska,,2022,Wisconsin,True,False,19.0,35.0,1124.0,1.1,1.9,2.9,0.105,32.114285714285714
Clifford Omoruyi,C,83.0,240.0,Jr.,Nigeria,,2022,Rutgers,False,False,20.0,34.0,1030.0,1.8,2.8,4.6,0.178,30.294117647058822
Colby Baumann,G,75.0,185.0,Fr.,Texas,IMG Academy,2022,Ohio_State,True,False,18.0,3.0,6.0,0.0,0.0,0.0,-0.18,2.0
Coleman Hawkins,F,82.0,225.0,Jr.,California,,2022,Illinois,True,False,20.0,33.0,1073.0,1.2,2.1,3.2,0.121,32.51515151515152
Connor Essegian,G,76.0,185.0,Fr.,Indiana,,2022,Wisconsin,True,False,18.0,35.0,959.0,1.8,1.4,3.2,0.133,27.4
Connor McCaffery,G/F,78.0,215.0,Graduate Student,Iowa,,2022,Iowa,True,False,23.0,32.0,963.0,1.9,0.9,2.8,0.117,30.09375
Connor Serven,F,81.0,235.0,Jr.,Illinois,,2022,Illinois,True,False,20.0,5.0,19.0,-0.1,0.0,0.0,-0.025,3.8
Cooper Smith,G,73.0,175.0,So.,Michigan,,2022,Michigan,True,True,19.0,4.0,8.0,0.0,0.0,0.0,-0.009,2.0
Dain Dainja,F,81.0,270.0,R-So.,Minnesota,,2022,Illinois,True,False,20.0,33.0,678.0,1.6,1.5,3.2,0.186,20.545454545454547
Dallion Johnson,G,75.0,180.0,Junior,Massachusetts,,2022,Penn_State,True,False,20.0,23.0,200.0,0.0,0.2,0.1,0.028,8.695652173913043
Dan Conlan,G,76.0,186.0,Junior,Pennsylvania,Dickinson,2022,Penn_State,True,False,20.0,6.0,13.0,-0.1,0.0,0.0,-0.138,2.1666666666666665
Dante Eldridge,G,69.0,170.0,Jr.,Iowa,Kirkwood CC,2022,Iowa,True,True,20.0,3.0,9.0,0.0,0.0,0.0,0.043,3.0
Dasonte Bowen,G,74.0,174.0,Fr.,Massachusetts,,2022,Iowa,True,False,18.0,26.0,243.0,0.2,0.1,0.3,0.049,9.346153846153848
David Jenkins Jr.,G,73.0,200.0,Sr.,Washington,,2022,Purdue,True,True,21.0,,,,,,,
Davis Smith,G,72.0,160.0,Jr.,Georgia,,2022,Michigan_State,True,False,20.0,12.0,24.0,-0.1,0.0,-0.1,-0.086,2.0
Dawson Garcia,F,83.0,230.0,So.,Minnesota,Prior Lake HS,2022,Minnesota,True,True,19.0,26.0,827.0,1.4,0.8,2.2,0.106,31.807692307692307
Dean Reiber,F,82.0,225.0,Jr.,North Carolina,,2022,Rutgers,True,False,20.0,28.0,190.0,0.1,0.4,0.5,0.096,6.785714285714286
Demetrius Lilley,F,82.0,260.0,Freshman,Pennsylvania,,2022,Penn_State,True,False,18.0,5.0,14.0,-0.1,0.0,0.0,-0.122,2.8
Denim Dawson,G,78.0,193.0,Redshirt Freshman,California,,2022,Nebraska,True,False,19.0,28.0,394.0,-0.3,0.4,0.1,0.013,14.071428571428571
Derek Simpson,G,75.0,170.0,Fr.,New Jersey,,2022,Rutgers,True,False,18.0,34.0,684.0,0.3,1.2,1.6,0.093,20.11764705882353
Derrick Walker,F,81.0,245.0,Senior,Missouri,,2022,Nebraska,True,False,21.0,27.0,831.0,1.2,1.2,2.5,0.118,30.77777777777778
Don Carey,G,77.0,187.0,Gr.,Maryland,,2022,Maryland,True,True,23.0,,,,,,,
Donta Scott,F,80.0,230.0,Sr.,Pennsylvania,,2022,Maryland,True,False,21.0,35.0,1097.0,1.4,1.8,3.3,0.12,31.34285714285714
Dug McDaniel,G,71.0,160.0,Fr.,D.C.,,2022,Michigan,True,False,18.0,34.0,1044.0,0.9,1.3,2.2,0.085,30.705882352941178
Emmanuel Bandoumel,G,76.0,187.0,Senior,Quebec,,2022,Nebraska,False,True,21.0,20.0,621.0,-0.1,0.8,0.7,0.048,31.05
Ethan Morton,G,79.0,215.0,Jr.,Pennsylvania,,2022,Purdue,True,False,20.0,35.0,880.0,0.7,1.5,2.2,0.098,25.142857142857142
Eugene III,G,79.0,195.0,Jr.,Georgia,,2022,Ohio_State,True,False,20.0,,,,,,,
Evan Mahaffey,G,78.0,200.0,Freshman,Ohio,,2022,Penn_State,True,False,18.0,34.0,319.0,0.6,0.4,1.0,0.131,9.382352941176473
Felix Okpara,C,83.0,220.0,Fr.,Nigeria,Hamilton Heights Christian Acad./Link Acad.,2022,Ohio_State,False,False,18.0,35.0,541.0,1.0,0.9,1.9,0.141,15.457142857142856
Filip Rebraca,F,81.0,230.0,Fifth Year,Serbia,University of North Dakota,2022,Iowa,False,True,23.0,33.0,1041.0,3.3,1.0,4.2,0.163,31.545454545454547
Fletcher Loyer,G,76.0,185.0,Fr.,Indiana,,2022,Purdue,True,False,18.0,35.0,1010.0,1.9,1.3,3.2,0.126,28.857142857142858
Gregg Glenn III,F,79.0,230.0,Fr.,Florida,,2022,Michigan,True,False,18.0,,,,,,,
Gus Hurlburt,F,81.0,210.0,Fy.,North Dakota,,2022,Northwestern,True,False,18.0,,,,,,,
Hakim Hart,G,80.0,205.0,Sr.,Pennsylvania,,2022,Maryland,True,False,21.0,35.0,1148.0,2.8,1.8,4.7,0.163,32.8
Henry Burt,F,76.0,216.0,Freshman,Nebraska,Elkhorn South,2022,Nebraska,True,False,18.0,,,,,,,
Hogan Orbaugh,F,80.0,235.0,Jr.,Indiana,,2022,Indiana,True,True,20.0,1.0,0.0,0.0,0.0,0.0,,0.0
Hunter Dickinson,C,85.0,260.0,Jr.,Virginia,,2022,Michigan,True,False,20.0,34.0,1112.0,3.9,2.0,5.9,0.213,32.705882352941174
Ian Burns,G,78.0,205.0,So.,Illinois,,2022,Michigan,True,False,19.0,3.0,7.0,0.0,0.0,0.0,-0.092,2.333333333333333
Ian Martinez,G,75.0,185.0,Jr.,Costa Rica,,2022,Maryland,False,True,20.0,35.0,626.0,0.9,1.0,1.9,0.121,17.885714285714286
Ike Cornish,G,78.0,190.0,R-Fr.,Maryland,,2022,Maryland,True,False,19.0,21.0,101.0,-0.1,0.1,0.0,0.017,4.809523809523809
Isaac Gard,G,74.0,165.0,Fr.,Wisconsin,,2022,Wisconsin,True,False,18.0,5.0,5.0,0.0,0.0,0.0,-0.136,1.0
Isaac Likekele,G,77.0,215.0,Gr.,Texas,Timberview HS,2022,Ohio_State,True,True,23.0,32.0,699.0,0.4,0.9,1.3,0.073,21.84375
Isaac Lindsey,G,76.0,185.0,So.,Wisconsin,,2022,Wisconsin,True,True,19.0,24.0,142.0,0.0,0.2,0.2,0.051,5.916666666666667
